,brain,batch,condition,Anterior amygdalar area,Basolateral amygdalar nucleus,Central amygdalar nucleus,Cortical amygdalar area,Intercalated amygdalar nucleus,Lateral amygdalar nucleus,Posterior amygdalar nucleus,Somatomotor areas,Somatosensory areas,Gustatory areas,Visceral area,Auditory areas,Visual areas,Anterior cingulate area,Prelimbic area,Infralimbic area,Orbital area,Retrosplenial area,Posterior parietal association areas,Temporal association areas,Perirhinal area,Ectorhinal area,Hippocampal region,Retrohippocampal region,Endopiriform nucleus,Caudoputamen,Nucleus accumbens,Fundus of striatum,Lateral septal nucleus,Septofimbrial nucleus,Septohippocampal nucleus,Pallidum,Ventral anterior-lateral complex of the thalamus,Ventral medial nucleus of the thalamus,Ventral posterolateral nucleus of the thalamus,"""Ventral posterolateral nucleus of the thalamus, parvicellular part""",Ventral posteromedial nucleus of the thalamus,"""Ventral posteromedial nucleus of the thalamus, parvicellular part""",Posterior triangular thalamic nucleus,Subparafascicular nucleus,Subparafascicular area,Lateral posterior nucleus of the thalamus,Posterior complex of the thalamus,Anteroventral nucleus of thalamus,Anteromedial nucleus,Anterodorsal nucleus,Interanteromedial nucleus of the thalamus,Interanterodorsal nucleus of the thalamus,Lateral dorsal nucleus of thalamus,Intermediodorsal nucleus of the thalamus,Submedial nucleus of the thalamus,Parataenial nucleus,Paraventricular nucleus of the thalamus,Nucleus of reuniens,Rhomboid nucleus,Central medial nucleus of the thalamus,Paracentral nucleus,Central lateral nucleus of the thalamus,Parafascicular nucleus,Reticular nucleus of the thalamus,Medial habenula,Lateral habenula,Arcuate hypothalamic nucleus,Anterodorsal preoptic nucleus,Anteroventral preoptic nucleus,Anteroventral periventricular nucleus,Medial preoptic area,Posterodorsal preoptic nucleus,Parastrial nucleus,"""Periventricular hypothalamic nucleus, posterior part""","""Periventricular hypothalamic nucleus, preoptic part""",Subparaventricular zone,Suprachiasmatic nucleus,Ventrolateral preoptic nucleus,Mammillary body,Median preoptic nucleus,Dorsal premammillary nucleus,Ventral premammillary nucleus,Lateral hypothalamic area,Lateral preoptic area,Retrochiasmatic area,Subthalamic nucleus,Tuberal nucleus,Zona incerta,Median eminence,"""Superior colliculus, sensory related""",Nucleus of the brachium of the inferior colliculus,Nucleus sagulum,Parabigeminal nucleus,"""Substantia nigra, reticular part""",Ventral tegmental area,"""Midbrain reticular nucleus, retrorubral area""","""Superior colliculus, motor related""",Periaqueductal gray,Pretectal region,Cuneiform nucleus,Red nucleus,Oculomotor nucleus,Paratrochlear nucleus,Ventral tegmental nucleus,Anterior tegmental nucleus,"""Substantia nigra, compact part""",Pedunculopontine nucleus,Midbrain raphe nuclei,Parabrachial nucleus,Superior olivary complex,Barrington's nucleus,Dorsal tegmental nucleus,Posterodorsal tegmental nucleus,Pontine central gray,Pontine gray,"""Pontine reticular nucleus, caudal part""",Supragenual nucleus,Supratrigeminal nucleus,Tegmental reticular nucleus,Motor nucleus of trigeminal,Laterodorsal tegmental nucleus,Nucleus incertus,Pontine reticular nucleus,Nucleus raphe pontis,Subceruleus nucleus,Sublaterodorsal nucleus
2,an12,201904_ymaze_cfos,CNO_control_reversal,0.08132755987348053,0.13538511547504956,-0.2589624210135061,1.8278063456282148,-0.7671944525705129,-0.06254949862584509,1.3699609477080317,-0.4284692998286925,1.18464007601829,1.7940545812401238,0.9227159910537545,0.6118801646256126,0.10040011109519863,-1.3248955269913052,-0.0413441247804597,0.6696010825988779,0.9244235465486309,0.1215801124833979,1.1868357686796764,0.01748455328275782,1.0227117059227722,0.6004113566997309,-0.13316489712355972,1.2074721577345986,-0.28179900354677273,-0.8961789809726142,-0.11233198909069912,-0.820229649912019,-0.8954985677788767,-0.6708067593483208,0.19294025343588014,-0.6258688359340021,-0.6074414517692263,-0.6397319053648358,-0.5093865588366945,,-1.1283007577173874,,0.0,-0.1659373472453664,0.0,-0.08173462833645784,0.0,-1.0066269736445155,-0.8479907670079028,-0.7342807388374335,-0.37472250966570175,-0.22836630986529755,-0.4853915513897902,0.0,-0.6127506774275858,-0.6914479557040101,0.0,-0.8429677689884756,-0.8731391423001078,-0.2901918687078827,0.0,0.03520306633239631,0.2836497403031867,-0.6849125312502078,0.0,0.48725697447030525,0.39772694420531146,-0.5488011349311654,-0.10523284504753817,0.6250021127442105,0.3212356683662379,0.7504167499157611,0.4936406411064398,,,,1.3203003694414421,0.642551317006833,0.6726414885791739,0.18901835463001282,0.021020028696921482,0.7004829888503264,-0.25701782811346546,-0.0338272580697115,0.23538943897107706,-0.30326178452542885,1.42591525419956,-1.0443943120123325,,,-0.11373464895654703,0.525876767875871,0.2924799543902624,,-0.5890012945691728,,,-1.0130370273096856,-0.26640766417106737,-0.5404110190283161,-0.3338457879194053,0.015036756238883113,1.1468750342214353,-0.8647048901328961,-0.6313395186268008,,-1.4472308949327386,-0.35287060192474845,-0.4810041801403228,-0.31851142592446124,0.5515291964029513,1.5189432776992224,1.043421043528214,0.8942484893288851,-0.22056531999751056,,1.2362186258074417,-0.3931480729999958,-2.2340851360420504,-1.4815214481837056,0.5685472584917167,0.3741129773233717,-1.6033813915072996,-0.3801615848330315,0.16614270889873337,0.9932749484082115
3,an13,201904_ymaze_cfos,CNO_control_reversal,-0.5568001521143239,0.0,-0.024091149754875373,0.29859249175148195,0.0,-0.09206819412144153,0.48246908223183776,0.6351307442291252,-0.5779376328168121,-0.4342080328702132,-1.0229970134483142,-0.9062618161473204,-0.11214472365460965,-1.469790930395112,0.028013890426690297,-0.6782438575795854,0.49448453362980466,-0.25421873199332823,-0.8519262412474657,-1.0757377061607856,-0.5653269365904386,-0.5780828905886082,-0.12262845585565284,0.0,0.038977031707938536,0.08576728865993605,1.3824539750003983,0.6883276595505102,0.4210532471619528,0.8477042069004149,-0.45489637892793244,0.394618335103157,2.327980461939838,1.3097111211972279,1.5354632410891733,,0.9061463783756155,,0.09622577752063194,0.07230441285239711,0.4875567351260021,0.11277303287068484,0.6632517322918339,2.0823888342705796,1.745460149471932,1.6884062466858811,2.3944008074424965,1.73184496617203,1.9345395438992146,1.4423133912432893,1.8853058372296936,1.8977337335177875,1.136404388673945,1.08551281292251,2.1241207624478573,2.4228306073357797,1.8535685256036474,0.5464449011838804,1.1188036867661488,1.1676694313530012,0.21410216857487702,0.20881393128257048,0.7208665407677783,1.86613701007448,0.828908455300742,0.42714400346140763,0.3728595921222809,0.0,2.1369663980455385,,,,1.5424309543764114,0.0,-0.010290753396293813,1.007986833762149,0.07856487520932369,-0.6612460595052402,-0.3670964853308776,0.11190373603990594,-0.2932717233892633,0.29953865317985523,0.07662464630734639,0.36877697944720683,,,-1.194694290109098,-0.7782624504121206,0.0,,-0.27573310217357405,,,1.1271152898608767,0.0,0.6410098577186912,0.6511425753164732,1.8234678657549817,-0.009034609288935524,1.155585346432893,1.6263391527567757,,0.3762741205749398,0.2223869325723202,0.9172526450253711,0.7408308141723688,-1.7527550625237984,-0.23321821779398869,-0.6858265087881961,-1.042886169574338,0.6003747845733401,,-0.3957488135587949,0.0907706342326131,1.0247795708577678,0.7838948642663471,-0.28213663936674094,-1.769994792197753,1.0234567610256653,-1.766078673698177,-1.216110062618549,-0.5145445230692792
4,an14,201904_ymaze_cfos,CNO_control_reversal,0.23727558534033721,-0.13634150442030996,0.17904291852663573,0.40201141908094795,-0.6951188754785306,1.305424060268025,0.3795072039815524,0.2009154190184613,-0.7207723488621642,-1.1526206661730287,-2.4255266263357296,-1.7472283246208165,0.5020123600049107,0.25361762720941655,0.1262615872814956,-0.46655362291944885,0.07189945902001313,-0.8597928381145367,0.1610241893435962,-1.5834187409114153,-0.2890994225968839,-0.36706048889413995,1.0416111782619397,-0.10351340060113268,0.5914323495495181,0.7478668293807074,0.5857494973526186,0.4643278669713868,0.837341341325693,0.4456340110226098,0.641899696947876,0.9454442458204136,1.176916395682762,1.3113146884324982,0.8136461898688349,,0.4245754006056645,,0.1691544233741185,0.5570455926747935,0.6864244417399701,0.8951248773824857,1.2542965773600554,0.39479383037175286,1.4879656288896217,-0.645358776634443,2.663361153002912,0.2410188552720003,0.0,1.3112970770049595,1.7798412255959275,0.6363714020723331,1.794538504556867,0.5490045622123711,1.554244278470188,1.7099679647041282,2.424534557157451,0.0,1.1752980014889236,0.7539470497925038,1.927529508437148,1.133537966034407,0.08461966856647513,0.17524191586349694,-0.6506635029518755,-0.40517911763752346,0.29895985179562184,0.054224903024161775,0.49699985576837274,,,,1.4012315536570525,0.7510818119662245,-0.6774996197537384,1.0454291659654253,-0.13350172797073118,-0.631642659181149,-1.4847337708907102,0.048021673272141775,-0.7911765455671889,-0.4251354661751778,-0.41131486174038273,0.07599151872964012,,,-0.9286615545388581,-1.2134742794776274,-0.384318655375427,,-0.8231191649800602,,,0.0,1.3354607909407359,0.19129635878785226,0.13344193705288154,1.181787489869616,-1.2154686056009407,-0.24250768729250438,0.0,,0.43004689030847165,-1.9600856844983459,-0.05801845007900767,-1.0450241343777562,-1.8998335274203189,-1.1657603301903556,-1.2977168414031275,-1.4486420416811916,-1.05335300321876,,-0.3957488135587949,0.47500974686343045,-1.9296324267662968,-0.3220887523408668,-0.7859778212970099,-1.7009494912195924,-0.6677536987322953,0.6430864281559097,-0.3457471500856303,-0.6382036094943858
5,an15,201904_ymaze_cfos,CNO_control_reversal,-0.038947750970799076,0.629132998821244,1.9377190687651367,-1.280983394497169,0.5315235691429828,1.841822693228846,-1.1259020305189584,-1.0318195777025438,-1.1212625553513604,-0.8392783316328047,-2.040405075972925,-2.3851589334244023,-2.8309192783215864,0.7309319064125362,0.5789175900721724,0.909228988636112,-0.3278648091340425,-2.615193985479766,-2.563528093662582,-2.8369644476482017,-1.70994702861074,-1.801798568667365,1.271171565599479,-1.290012593906185,-0.5659550992588402,2.4705880411623613,2.3116145698732162,1.6475933990705103,2.963871859156443,3.037615256011849,0.19882652074603627,2.625987128060808,0.7375889611759504,1.054507496887561,2.0757817890096093,,0.6025320748109834,,2.576681411281897,3.2615161978884637,3.368288053776199,0.17955753519725587,0.016532077555717187,1.39006372197369,1.8085123558375977,3.20750305030436,2.474208239245405,2.4088169409857714,1.5728884900125826,2.062406438644385,0.34823168706008994,3.228790709371474,2.4805035110382336,2.027391330521981,1.072531217657224,1.9686426610266246,0.5142690583712435,0.4903413484379292,1.9168324363549587,2.3481146237555133,0.048284066070808825,0.6960514617543706,-0.38951623177585637,3.608139135430631,0.36320396693515555,-0.24275337832907834,1.1449570765137687,1.4830108111440345,3.1325109076292996,,,,-0.10923728073339951,-0.37431125806416554,-0.12104384445486385,2.1214654448559607,-0.382381597348668,-1.5085053184205424,1.7678252186849646,0.987372103968069,0.0,1.5991549666009384,-0.8492232833471703,1.8942266265533156,,,0.5309997842093247,0.47717348503395274,-0.3056056822991811,,2.334223360916999,,,2.3042967132724925,1.2886109004843587,2.887118530103863,3.3631845137800647,0.796560388783254,1.5204977130385235,2.6526327861327923,3.8338445295010506,,3.755394559609093,2.1904348597127843,1.5717911465359924,-0.45656476632283227,-0.9582041173313763,-0.22375673664121587,-1.466362176887656,-1.099279353319106,-0.12657645825246058,,-0.3957488135587949,1.8943793363027785,0.1982299759530005,2.0926901177883974,0.14765637003691112,-0.94597123128469,2.3348691588715296,1.635160627477443,0.9921756780625969,-0.4146820127525609
6,an16,201904_ymaze_cfos,CNO_control_reversal,0.35290871493904125,0.5173350120848071,2.676877932025371,-0.7317304641254738,1.0524000594693703,1.7514349698322322,-0.012462582683565213,-3.0962233550212495,-2.831553632673433,-1.7845920171829697,-2.239269622533588,-2.643419857295969,-2.5751172476608724,-1.4228395316309799,-1.0982885664915798,-0.7036476046089521,-2.017943202553042,-2.741900920839417,-2.7937012166648563,-2.691294236374152,-1.4592169495506757,-1.4601951162533526,3.7825283240379526,-0.5269543973931357,-0.40577103710008783,1.9586564370211452,1.4810659376800563,1.9541929943885141,-0.4433952197933219,0.0,-1.1927685133395691,2.0727248567920498,2.0511550550727797,1.4808304162847434,1.7208025120936086,,2.1597773057181406,,2.9808379566324628,3.558247913867119,4.025857127836015,2.1671163267372933,2.8079595576725738,0.8339677571752406,1.3191073039054078,1.4356009592152639,1.0465375293608479,2.1218015644839183,2.376827983412958,2.4072307834303626,1.1243123872164456,1.7564258371153791,3.846088755718524,0.47213939736523314,0.894682275781088,1.7479269629528196,2.4186288753413523,2.055352285653876,2.7035684463247147,2.101965275853942,2.9546034229073537,3.6650742396650946,0.0,0.6408682807874553,-0.7229165351099971,-0.655141670173948,-0.19127937140908768,-0.27463577375929243,1.234739998323871,,,,1.2359131621856818,-0.25165565738935447,0.0,-0.3656126281381523,-0.5040717395786333,-0.02487740338587565,0.0,0.3344061021796292,-0.33414163093456206,1.7324990692102051,-0.6071592969585745,2.0146701456162743,,,2.5422393945924573,0.480621028651824,-0.15808380085642698,,2.858671817824071,,,3.509421009117177,2.19696864292281,3.875081966832513,4.397636361942024,2.4127284797094144,1.0478140152519675,2.0674043607926076,1.8790569062049691,,4.540550769439424,1.3805687649627352,3.6907990117757272,0.17110607996059643,0.361895083180653,0.0,0.5310136855209996,1.3890174990038406,0.0,,4.943873772166013,4.276729698285824,0.32230855598020774,3.2182587988736913,2.070248104671616,1.9228934781801492,4.555334959613821,3.1642943243232584,5.19556674438187,3.5561703498417527
7,an17,201904_ymaze_cfos,CNO_control_reversal,-0.2601628932846264,0.6202974943763485,2.679934030859081,-0.7434219243550872,0.9600831554050065,1.9712930364234764,-0.5268380242946649,-1.8122228262397702,-1.0670121451859347,-0.21688889873004275,-1.6237096722190696,-1.9059453066259533,-1.4129604025191909,-1.5676941496432706,-2.4930637556020923,-1.896661679701901,-1.7497142455929784,-0.7638776125892225,-1.5898214770292023,-1.8165822257228808,-0.6486986044127783,-0.8150260122364398,2.8366378946839435,-0.6292564635466726,-0.3086824970505452,0.7303614695348236,0.4505664470689461,0.9883208773551062,0.8876690682080433,1.1062340254642768,0.0,2.258224810734995,2.8572338218857105,2.0924701786200743,2.5757921735035647,,1.8648150636648722,,2.71512293596299,2.4556230203134732,1.2109103508409578,1.5706206870646564,1.680950338434791,1.6579131294290956,1.8004418025552829,1.8061318767026135,1.8025935728700764,1.5354596459332222,1.5693506763352758,2.0864702455457933,1.5270837021838468,2.2229472905671366,1.8977102195696265,1.79758334612717,1.5718957260605042,2.1222490021492755,1.937232214733501,1.245848608290039,1.5844537917809918,2.316009730685948,1.5360861282599187,2.0062799977927357,-0.3137268437985123,0.04467482261201804,-1.1765872121398597,-0.8694984039607808,-0.9049214941578222,0.3580491427847493,0.6616927845399809,,,,1.392038377398002,-0.43204186402798417,-1.0702121540743001,0.8919207333780448,-1.0139825727910763,-1.296768150556429,1.157039552804159,0.47817784660148027,0.9076060248740898,1.9512093698690638,-0.35799796907203446,2.4955602336827485,,,0.08865504169593062,-1.4743523434495143,-0.6999725219228788,,0.3534738243866892,,,1.6740219508720302,1.610407055718063,1.1059866944931467,1.464750543640484,2.2037881418488663,-1.2180324470702373,1.5790212558809256,2.5410364519652378,,1.675018571811661,-0.8130210453825083,1.007379399966633,-0.19283197312897976,0.0,0.5837297721880774,0.9064376796013207,0.42674972244577575,-1.224841989038563,,0.0,1.8611362547792938,-1.7418520438804692,0.6093848978790428,0.6296298771174759,0.21830765577514016,0.8138451078718117,0.2601276727118314,1.6255236694493154,1.846308924217179
8,an18,201904_ymaze_cfos,CNO_control_reversal,-1.3549562087251708,-0.3634837176099463,1.944611721512033,-1.4960970698165963,0.13224005011019915,-0.15931598884763226,-2.0927819679141577,-1.2077585768924979,-0.6850147289053522,-0.08348270080882705,-1.426039494320479,-2.451217880326429,-2.1663509754161066,0.17166434717651616,0.021003996840945956,-0.10351967983627981,-0.810595539193869,-1.2269199914496864,-2.0392847706807866,-2.8197020896668645,-1.5271176934914776,-1.7580044327091067,1.4692895973989537,-1.428227400150058,-0.9637173704701889,1.1771987445507213,0.46708480162984634,1.0961760723538028,1.9599057997342568,3.0132226955672476,0.85780523527907,3.578986364604381,3.534018454784751,3.708406323522733,3.290962055296077,,2.2667541072320874,,3.468358195645692,3.4029617386477886,2.9870930543379774,1.3960732941511735,1.434278066169183,2.174658650088153,2.548920273891055,1.8648133786681793,3.298340398268689,2.420867374090691,1.995145797436267,3.937143784153887,2.9685076319255455,1.4416412961815936,3.0341652464233553,3.8665052718090602,3.9501407769803643,3.4508309107594113,3.232393595054444,1.4105418540977517,2.5558939181333793,3.541919141161871,1.8542843647381118,1.217992576371025,-1.0007145030155542,1.8127746911271256,-1.4918538882805419,-0.7455793900557964,-1.0895115264323962,1.755490421475024,1.3586098997887845,,,,0.09408719066143295,-0.6821486826663234,-0.7717435981071123,1.2562332779957337,-1.4666848682596612,-1.5334643780539037,1.9281388838465712,0.0,-0.828995325262632,2.7298038915378395,-0.9385401311885588,3.165221138250977,,,-0.3651819812940802,-1.7330331399871999,-1.4303607420717954,,2.0419411404308976,,,1.3987245762648224,1.6310004447382507,1.5300256150636082,2.943908589445934,4.081336083915037,-0.5843239430634932,1.3094404567728324,3.640015150983617,,1.7904886710136854,1.6313596935477845,0.17919136036690697,-0.659730748055571,0.15803121062378173,0.11346293056253033,0.0,0.5696595896218596,-0.42088631423068507,,-0.3957488135587949,0.36729027229647165,0.273133790494092,-0.004326373759425016,0.5760147735370216,0.9963626940213153,2.010520733413605,2.424615999992406,1.1318476463816771,1.2251902499186336
9,an9,201904_ymaze_cfos,CNO_control_reversal,0.0636319550719214,6.027015106976004,0.8159057581074628,-0.010548716007841276,3.5645626398619075,0.7494949718608439,-0.20290955046185644,0.8283352319093541,1.3505249525900411,2.241693360292962,0.5390731761807166,-0.6082175718602592,-2.1198147171677593,-1.3144939355867609,-0.8078010120883968,-0.9495729209800269,0.12424345329909242,-0.9981804379331314,-2.016684668888671,-0.49273806471472353,0.13446754254047033,-0.0017693416663792174,-1.1268232629889692,1.724303491587539,2.66632731694319,-1.1862667206452848,-1.3925778673831375,-0.695627253413596,-0.11514576728390548,0.1000742443264582,-1.354823782284876,-0.3912545598761333,-0.03008611315567215,-0.20873626012458557,-0.5861127693961783,,0.28440804248322343,,-1.0461929052077898,-1.0496261796731408,-0.7261927778419065,-0.6506099982966582,-0.27724774531669116,-0.447586702871123,0.5801330115978444,1.770421779072063,0.6042804773947489,0.7947113545646607,0.6922395644298203,-0.430312816448113,-0.628803212871678,1.4015607536602053,-0.2889665730527109,-1.1796226166565023,-0.5827451416121303,-0.5251663203897526,0.771137064203062,-0.8176671033299187,-0.8726307658033492,-0.2769984055269982,-0.8444492266899517,-0.8810790537336786,0.12607354858715367,-0.9829411754931086,0.12415175439487966,0.8510624613386848,0.0,-2.014094084040904,-0.6014373392405038,,,,-0.33676908358120394,0.7265363145950283,2.3090529819370578,0.16684987934136644,0.5214289375860762,-0.6634475342322544,-0.7172664944925803,0.1227172223662437,1.5402399628266765,-0.6743373026179652,0.45271201402327094,-1.2041629741203619,,,2.462965859534941,0.0,2.764809947922192,,0.2407833693653169,,,0.5232331884646042,0.12837516837586604,1.8447585932313855,-0.05493594873982958,-0.5042150489013278,0.9840101886569556,-1.659825995515201,-0.030324074319020664,,0.47605578521160163,0.3392494610636603,3.2806140130286825,3.731874668640618,0.7151858351644832,-1.3036377440653892,-1.7715896507024296,-1.5271207527696757,3.744387753870829,,2.808868494372606,1.646501124304443,1.7599945807894828,3.4350055799885397,-1.99315974671651,-2.1271836045236507,1.6534103386019812,-1.5353155390418944,0.0,-0.22388802832315352
0,an29,201904_ymaze_cfos,homecage_control,-0.3551410748973086,0.5117107235590339,0.9903565960570264,-0.6815372430941575,0.5571109276998168,1.4054599112986776,-0.7440520827090359,0.9392000771327338,0.26832933796754355,1.534025562013021,0.6955826592336515,0.22417386361452585,-0.38811010088580983,-0.002367886266859786,1.7943539463260545,-0.7069382682755712,0.12567258673835885,0.21097762838016934,0.06965576982321729,0.0,-0.8076614457984616,-0.4864938253793169,0.9711692192486381,-0.5946643739660297,0.7846270048524059,0.4877076875647164,0.0,0.40444531613699086,-0.36354733709659426,-0.05239690981365525,-0.012100625921281014,0.20300594244271597,0.24943167838512503,-0.0689318235611547,0.44446160238436755,,0.4887021490568429,,0.3730489763457871,0.11132739702824143,0.47177980412608744,0.10811661453682407,1.0813226862164085,-0.4800621248019499,-0.019766620452660578,0.1163511404443595,0.515299824598506,0.12402524744843656,0.3613794091957301,0.8635561610095264,0.8759106442503369,0.686292738216999,0.8429881277137078,0.28054713968818024,0.6812211544124849,0.9091293893401674,0.3941049434119772,0.6248763127200372,0.4074279073940428,0.7162848440814387,0.9839364373365325,0.5286446145197791,-1.1600329602621813,-0.7664680988430074,-1.6455203597112285,-0.611058116683338,-1.9606531310276398,-0.7862649297277364,0.0,,,,-0.6031801604882384,-0.6407080167513013,-0.7829291516293726,-0.7792613098215124,-1.2740560330769874,-1.5373563590216668,-1.6763258679676003,-0.7920827765693039,-0.6395193097096665,-0.1681392993860653,-1.0438237161092285,0.30240711090029726,,,0.09657289664358824,-0.6040204252599913,-0.591700651979962,,-0.846251880368212,,,0.2732701936559116,-0.02958982281468732,0.393597228366104,0.43950388248121397,1.0973239801944197,-0.41085306994831394,0.40233153365045876,0.1837124659414153,,-0.5835661205046275,-0.45281341501453687,-0.7359035431512951,0.026168665057932236,-0.14995539543588574,1.215610655424925,-0.03015865648172721,0.0,0.03934580673270342,,0.2772998267882193,-0.3472533732417405,-1.114214991160599,0.0,0.31194216160050203,-0.7466560251688437,0.0,0.05029015915037974,-0.09388732417913434,-0.39727580147968344
1,an30,201904_ymaze_cfos,homecage_control,0.2740919730281448,-1.0808327221823373,0.7742689026159878,-0.41964678690788815,0.6110947397195009,-0.4424051814675671,-0.725580919286186,0.25971999603266055,0.5222508902216476,0.6885662992168708,-0.10001502617570474,0.5542274832678608,0.6045527497723768,0.9564738148474782,0.273923744911319,-0.3868020986283296,-0.7640815698470185,0.659055439282594,0.6485394981848379,0.14678831266457815,-1.02817214354605,-0.44665783880074134,0.0,-0.7566348966320741,-0.48005750637531985,0.5551277429838923,0.11695073718276323,0.11125197420766463,0.9233475203785324,1.280686105702894,-0.29378442900127894,0.49760170179265634,-0.009408935629858367,0.0,0.0,,-0.6834098544250993,,-0.10892376255836721,0.19088799323196343,0.7365262499947353,-0.7396226021673687,-0.5604121770134208,0.9146033546414446,1.5343168190405814,0.8767444980180565,0.6460344295024611,1.0124932903640875,0.23684711276986403,0.7393796882653155,-0.015414803714715786,1.0025108930588753,0.2070600793520066,0.2743299960448262,0.135129269685566,0.6933549344841067,0.9579597136448232,0.08315036422844008,0.0,0.5064926771841081,-0.3341748245158914,0.0,-0.6935434911714369,0.06404690190401574,-2.785512377557682,0.0,-1.5655114125191998,1.241254664394483,-0.33808394094777483,,,,-0.5502075386857671,-0.6244117776193681,-0.6259718378038384,2.16328708427401,-0.09877365641986291,-0.39373154093177626,-0.9712779842559413,-1.0531995620331052,-0.8628371478434361,1.1748233992099062,-0.46702802542274907,0.69252209761957,,,-1.5012501407476921,-2.5994842597808145,-1.4146907590252735,,-0.408681671917483,,,-0.6535270363838418,0.5443665718147309,-0.4388288002869833,0.3214756489022107,0.2568909935888089,-0.016212593325733098,-1.1955697543384545,-0.038343254487569964,,-0.759798369269578,-0.9158200405480061,-0.6621775724157409,-0.12347314036336525,-1.9802112127511877,-1.5271702056764893,-1.3790457879613776,-1.8725465305372753,0.6628090239531178,,-0.3957488135587949,-0.5576089483150257,0.5167992182575212,-1.013515339336919,-1.8255150586851394,-1.911367168716521,-0.1453177126713571,-0.8786838077528518,-0.44869428695750485,-0.1683873270307181
